Nome Órgão Superior,Modalidade Compra,Quantidade_Contratos_Modalidade,Total_Contratos
Ministério da Educação,Inexigibilidade de Licitação,365,314166415.2400
Ministério da Defesa,Inexigibilidade de Licitação,242,588744435.9400
Ministério da Educação,Dispensa de Licitação,159,279035931.4100
Ministério da Defesa,Pregão - Registro de Preço,148,179673328.1500
Ministério da Educação,Pregão - Registro de Preço,131,178448988.9000
Ministério da Educação,Pregão,105,320979360.7100
Ministério da Educação,Sem Informação,76,162382364.3400
Ministério da Defesa,Sem Informação,73,71479592.7600
Ministério da Saúde,Pregão - Registro de Preço,73,127924229.9900
Ministério da Defesa,Pregão,73,3017769013.2400
Ministério da Justiça e Segurança Pública,Pregão - Registro de Preço,63,42269484.4300
Ministério da Saúde,Pregão,60,219079338.1300
Ministério da Defesa,Dispensa de Licitação,40,38808494.2200
Ministério dos Transportes,Pregão,40,601332776.9100
Ministério do Meio Ambiente e Mudança do Clim,Pregão - Registro de Preço,35,18413733.4800
Ministério da Saúde,Dispensa de Licitação,35,837169149.2300
Ministério da Saúde,Inexigibilidade de Licitação,31,302753001.1300
"Ministério da Ciência, Tecnologia e Inovação",Pregão,22,34254621.5500
Ministério das Cidades,Sem Informação,21,24725791.1800
Ministério da Educação,Tomada de Preços,21,21733090.2800
Ministério da Justiça e Segurança Pública,Pregão,20,70925581.0400
Ministério da Fazenda,Pregão,18,21749851.5300
Ministério da Gestão e da Inovação em Serviço,Pregão,18,20745912.7800
Ministério da Fazenda,Sem Informação,18,10402489.4400
Ministério da Agricultura e Pecuária,Pregão - Registro de Preço,18,2489190.7500
Ministério da Justiça e Segurança Pública,Sem Informação,16,80489698.5500
Banco Central do Brasil - Orçamento Fiscal e ,Sem Informação,15,43269455.6400
Ministério da Previdência Social,Pregão - Registro de Preço,15,5867127.6000
Ministério de Minas e Energia,Pregão,15,11670446.5700
Ministério da Justiça e Segurança Pública,Dispensa de Licitação,14,1618986.3000
"Ministério da Ciência, Tecnologia e Inovação",Pregão - Registro de Preço,14,8606132.3800
Presidência da República,Pregão,13,17477170.2400
Ministério da Fazenda,Pregão - Registro de Preço,12,16811293.8300
Ministério dos Transportes,Sem Informação,12,119832639.9000
Ministério da Previdência Social,Pregão,12,20295695.1300
Advocacia-Geral da União,Pregão,12,5376888.6300
Ministério da Agricultura e Pecuária,Pregão,12,2831032.4900
Ministério da Cultura,Pregão,11,4438196.6100
Ministério da Agricultura e Pecuária,Inexigibilidade de Licitação,11,413819.3400
"Ministério da Ciência, Tecnologia e Inovação",Inexigibilidade de Licitação,11,1690198.3500
Ministério do Meio Ambiente e Mudança do Clim,Pregão,11,11413699.1000
Ministério dos Povos Indígenas,Pregão,11,2006898.1900
Ministério da Defesa,Tomada de Preços,10,10181848.9400
Ministério da Fazenda,Inexigibilidade de Licitação,10,4855945.0500
Ministério do Planejamento e Orçamento,Dispensa de Licitação,10,49535253.9100
"Ministério da Ciência, Tecnologia e Inovação",Dispensa de Licitação,9,1176329.8700
Ministério da Cultura,Dispensa de Licitação,9,1316257.6400
Ministério da Integração e do Desenvolvimento,Sem Informação,9,4360061.8000
Ministério da Gestão e da Inovação em Serviço,Pregão - Registro de Preço,9,4372006.2600
Presidência da República,Sem Informação,8,4782460.7800
Ministério da Agricultura e Pecuária,Dispensa de Licitação,8,837292.7300
Ministério da Defesa,Concorrência,8,34943929.6800
Ministério dos Transportes,Dispensa de Licitação,8,127153812.1500
Ministério do Planejamento e Orçamento,Pregão,8,4513942.9900
Ministério das Comunicações,Pregão,7,3693447.6800
Ministério da Gestão e da Inovação em Serviço,Inexigibilidade de Licitação,7,1128430.4800
Ministério das Comunicações,Dispensa de Licitação,7,126380.0800
Ministério da Integração e do Desenvolvimento,Pregão - Registro de Preço,7,50917329.0200
Ministério de Minas e Energia,Pregão - Registro de Preço,6,2514092.1900
Ministério dos Transportes,Pregão - Registro de Preço,6,10653509.1200
Presidência da República,Pregão - Registro de Preço,6,5424837.9100
Ministério da Cultura,Tomada de Preços,6,3041874.6100
Ministério de Minas e Energia,Sem Informação,6,1828810.9400
Ministério da Educação,Concorrência,6,13831012.2700
Ministério da Gestão e da Inovação em Serviço,Dispensa de Licitação,6,156911608.2200
Ministério da Previdência Social,Dispensa de Licitação,5,5223271.0100
Ministério do Meio Ambiente e Mudança do Clim,Dispensa de Licitação,5,9800407.0300
Ministério do Desenvolvimento Agrário e Agric,Dispensa de Licitação,5,499116.6900
Ministério da Justiça e Segurança Pública,Inexigibilidade de Licitação,5,8025746.6300
Ministério da Previdência Social,Inexigibilidade de Licitação,5,426244.6100
"Ministério do Desenvolvimento, Indústria, Com",Pregão,5,3589045.9000
Ministério do Desenvolvimento Agrário e Agric,Pregão,5,5390910.1000
Ministério das Cidades,Pregão,4,2053265.5400
Ministério dos Povos Indígenas,Dispensa de Licitação,4,149110.0300
Ministério das Relações Exteriores,Dispensa de Licitação,4,132390.0000
Ministério da Fazenda,Dispensa de Licitação,4,132742819.6400
Ministério da Saúde,Concorrência,4,860000000.0000
Advocacia-Geral da União,Dispensa de Licitação,4,8606762.9200
Ministério da Saúde,Sem Informação,4,12158813.2400
Ministério da Saúde,Tomada de Preços,4,5515629.0000
"Ministério do Desenvolvimento, Indústria, Com",Pregão - Registro de Preço,4,1598670.0000
Ministério da Cultura,Pregão - Registro de Preço,4,4609849.5300
Ministério das Cidades,Pregão - Registro de Preço,3,279657325.0000
Ministério dos Direitos Humanos e Cidadania,Pregão - Registro de Preço,3,1681740.0000
"Ministério da Ciência, Tecnologia e Inovação",Sem Informação,3,832000.0000
Ministério do Desenvolvimento Agrário e Agric,Sem Informação,3,81300.1500
Ministério do Planejamento e Orçamento,Sem Informação,3,106604.0000
Ministério do Trabalho e Emprego,Sem Informação,3,4566070.0000
Presidência da República,Dispensa de Licitação,3,4707451.8800
Ministério do Meio Ambiente e Mudança do Clim,Inexigibilidade de Licitação,3,33736.4600
Ministério do Planejamento e Orçamento,Inexigibilidade de Licitação,3,62180.2400
Ministério dos Transportes,Inexigibilidade de Licitação,3,5437983.8000
Ministério de Minas e Energia,Inexigibilidade de Licitação,3,719970.5500
Ministério do Desenvolvimento e Assistência S,Inexigibilidade de Licitação,2,1759925.5400
"Ministério do Desenvolvimento, Indústria, Com",Inexigibilidade de Licitação,2,26951.7200
Ministério da Cultura,Inexigibilidade de Licitação,2,770381.4600
Ministério das Relações Exteriores,Pregão,2,525038189.9200
Ministério do Desenvolvimento e Assistência S,Pregão,2,107540.5800
Ministério de Portos e Aeroportos,Pregão,2,1975296.4800
Advocacia-Geral da União,Inexigibilidade de Licitação,2,45718.0000
Ministério de Minas e Energia,Dispensa de Licitação,2,601120.5700
"Ministério do Desenvolvimento, Indústria, Com",Dispensa de Licitação,2,59007.7400
Ministério da Defesa,Convite,2,239889.2700
Ministério da Integração e do Desenvolvimento,Dispensa de Licitação,2,180953.1300
Ministério do Meio Ambiente e Mudança do Clim,Sem Informação,2,1.0000
Advocacia-Geral da União,Sem Informação,2,20491775.0000
Ministério da Agricultura e Pecuária,Sem Informação,1,29069.0000
Ministério dos Povos Indígenas,Pregão - Registro de Preço,1,270995.4700
Ministério da Previdência Social,Sem Informação,1,66700.0000
Ministério das Comunicações,Sem Informação,1,96820.0000
Ministério do Desenvolvimento Agrário e Agric,Pregão - Registro de Preço,1,128640.0000
Advocacia-Geral da União,Pregão - Registro de Preço,1,3295687.6800
Controladoria-Geral da União,Pregão - Registro de Preço,1,4657056.2100
Ministério dos Transportes,Tomada de Preços,1,2831202.6100
Presidência da República,Tomada de Preços,1,1658178.6300
Ministério da Integração e do Desenvolvimento,Tomada de Preços,1,407833.1200
Ministério da Justiça e Segurança Pública,Tomada de Preços,1,505660.2300
Ministério das Cidades,Dispensa de Licitação,1,22110720.4700
Ministério da Educação,Convite,1,51092.5500
Ministério da Justiça e Segurança Pública,Concorrência,1,5044625.9300
Ministério de Portos e Aeroportos,Dispensa de Licitação,1,199293.3600
Ministério do Esporte,Pregão,1,2174490.6000
Ministério do Trabalho e Emprego,Pregão,1,832549.1900
Ministério da Integração e do Desenvolvimento,Pregão,1,760978.1500
